trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,date,frameRate,expName,session,participant,
0,0,0,0,left,0.507197856903,2020_Aug_18_1623,None,ResponseTimeTest,001,,
1,0,1,0,left,0.54406785965,2020_Aug_18_1623,None,ResponseTimeTest,001,,
2,0,2,0,left,0.463351011276,2020_Aug_18_1623,None,ResponseTimeTest,001,,
3,0,3,0,left,0.483464002609,2020_Aug_18_1623,None,ResponseTimeTest,001,,
4,0,4,0,left,0.517963886261,2020_Aug_18_1623,None,ResponseTimeTest,001,,
5,0,5,0,left,0.533527135849,2020_Aug_18_1623,None,ResponseTimeTest,001,,
6,0,6,0,left,0.260529994965,2020_Aug_18_1623,None,ResponseTimeTest,001,,
7,0,7,0,left,0.476920127869,2020_Aug_18_1623,None,ResponseTimeTest,001,,
8,0,8,0,left,0.566292047501,2020_Aug_18_1623,None,ResponseTimeTest,001,,
9,0,9,0,left,0.591079950333,2020_Aug_18_1623,None,ResponseTimeTest,001,,
10,0,10,0,left,0.509943008423,2020_Aug_18_1623,None,ResponseTimeTest,001,,
11,0,11,0,left,0.497136116028,2020_Aug_18_1623,None,ResponseTimeTest,001,,
12,0,12,0,left,0.460500955582,2020_Aug_18_1623,None,ResponseTimeTest,001,,
13,0,13,0,left,0.514768123627,2020_Aug_18_1623,None,ResponseTimeTest,001,,
14,0,14,0,left,0.473182916641,2020_Aug_18_1623,None,ResponseTimeTest,001,,
15,0,15,0,left,0.510633945465,2020_Aug_18_1623,None,ResponseTimeTest,001,,
16,0,16,0,left,0.467680931091,2020_Aug_18_1623,None,ResponseTimeTest,001,,
17,0,17,0,left,0.516965150833,2020_Aug_18_1623,None,ResponseTimeTest,001,,
18,0,18,0,left,0.433258056641,2020_Aug_18_1623,None,ResponseTimeTest,001,,
19,0,19,0,left,0.468277931213,2020_Aug_18_1623,None,ResponseTimeTest,001,,
