Choice4,Corr,Stimulus,Choice5,Choice1,Choice2,Choice3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,date,frameRate,expName,session,participant,
altBchoice74.bmp,1,altBfold7.bmp,altBchoice75.bmp,altBchoice71.bmp,altBchoice72.bmp,altBchoice73.bmp,0,0,0,8,2018_Oct_17_1757,60.0143085262,PaperFolding,001,,
altBchoice34.bmp,1,altBfold3.bmp,altBchoice35.bmp,altBchoice31.bmp,altBchoice32.bmp,altBchoice33.bmp,0,1,1,4,2018_Oct_17_1757,60.0143085262,PaperFolding,001,,
altBchoice54.bmp,1,altBfold5.bmp,altBchoice55.bmp,altBchoice51.bmp,altBchoice52.bmp,altBchoice53.bmp,0,2,2,6,2018_Oct_17_1757,60.0143085262,PaperFolding,001,,
altBchoice94.bmp,1,altBfold9.bmp,altBchoice95.bmp,altBchoice91.bmp,altBchoice92.bmp,altBchoice93.bmp,0,3,3,10,2018_Oct_17_1757,60.0143085262,PaperFolding,001,,
altBchoice64.bmp,1,altBfold6.bmp,altBchoice65.bmp,altBchoice61.bmp,altBchoice62.bmp,altBchoice63.bmp,0,4,4,7,2018_Oct_17_1757,60.0143085262,PaperFolding,001,,
altBchoice124.bmp,1,altBfold12.bmp,altBchoice125.bmp,altBchoice121.bmp,altBchoice122.bmp,altBchoice123.bmp,0,5,5,13,2018_Oct_17_1757,60.0143085262,PaperFolding,001,,
altBchoice24.bmp,1,altBfold2.bmp,altBchoice25.bmp,altBchoice21.bmp,altBchoice22.bmp,altBchoice23.bmp,0,6,6,3,2018_Oct_17_1757,60.0143085262,PaperFolding,001,,
altBchoice14.bmp,1,altBfold1.bmp,altBchoice15.bmp,altBchoice11.bmp,altBchoice12.bmp,altBchoice13.bmp,0,7,7,2,2018_Oct_17_1757,60.0143085262,PaperFolding,001,,
altBchoice104.bmp,1,altBfold10.bmp,altBchoice105.bmp,altBchoice101.bmp,altBchoice102.bmp,altBchoice103.bmp,0,8,8,11,2018_Oct_17_1757,60.0143085262,PaperFolding,001,,
altBchoice84.bmp,1,altBfold8.bmp,altBchoice85.bmp,altBchoice81.bmp,altBchoice82.bmp,altBchoice83.bmp,0,9,9,9,2018_Oct_17_1757,60.0143085262,PaperFolding,001,,
